img-link href,photo-count,list-view-price,list-view-date,left,celly,celly 2,celly 3,celly 4,eids-badge__description,he-lazy-image src,eids-badge__label,list-view-location,img-wrp href,he-lazy-image src 2,he-lazy-image src 3,wp-btn,listing-card--owner-info__firm-name,listing-card--owner-info__name,list-view-header
https://www.hepsiemlak.com/istanbul-beyoglu-bereketzade-kiralik/daire/10524-2510,14,45.000,21-04-2025,Kiralık Daire,"2 +
                          1",95 m²,"90
                        Yaşında",2. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/0/9/9/3/7/6/5/3/7dde69ac-d336-4839-bb60-0097bb8cfa24.jpg,EİDS onaylı,İstanbul / Beyoğlu / Bereketzade Mah.,https://www.hepsiemlak.com/emlak-ofisi/akguc-emlak-10524/alican-akguc-10524,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/2/5/0/1/0/b56d537a-6aa1-4bcd-9c3e-e34377a3f302.jpg,Whatsapp,Akgüç Emlak,"Alican
          Akgüç",Galatada Tarihi Binada Ortak Teraslı Manzaralı  Eşyalı Kiralık Daire
https://www.hepsiemlak.com/istanbul-beyoglu-katip-mustafa-celebi-kiralik/daire/117700-321,19,30.000,01-05-2025,Kiralık Daire,"2 +
                          1",75 m²,"40
                        Yaşında",2. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/5/2/2/5/3/4/1728588285814-43522565.jpg,,İstanbul / Beyoğlu / Katip Mustafa Çelebi Mah.,,,,Whatsapp,,,Cihangir Hocazade Sokakta Full Eşyalı 2+1 Kombi Ve Klimalı 2.Kat Daire.
https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/residence/154046-607,29,40.000,30-04-2025,Kiralık Residence,Stüdyo,65 m²,"8
                        Yaşında",5. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/7/6/5/4/4/4/1744373309-3749552-44456750.jpeg,EİDS onaylı,İstanbul / Sarıyer / Maslak Mah.,https://www.hepsiemlak.com/emlak-ofisi/easy-saygin-gayrimenkul-154046/tugberk-gunduz-4341880,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/8/8/1/4/3/4/1d2b2f52-89a1-4bae-aa39-1848338852bd.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/0/4/5/1/724b4425-b75b-451e-9de1-662350f1fd7c.jpg,Whatsapp,Easy & Saygın Gayrimenkul,"Tuğberk
          Gündüz",Maslak 1453 1+0 65m2 Boş Kiralık Daire Seçenekleri
https://www.hepsiemlak.com/istanbul-beykoz-soguksu-kiralik/daire/153656-38,14,13.000,05-05-2025,Kiralık Daire,"1 +
                          1",70 m²,"30
                        Yaşında",Bahçe Katı,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/2/1/9/2/4/4/4e9b93b7-9abf-47c4-a451-cf4aacb8aee3.jpg,,İstanbul / Beykoz / Soğuksu Mah.,https://www.hepsiemlak.com/emlak-ofisi/west-gayrimenkul-ve-danismanlik-153656/gurkan-keles-4330120,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/2/1/0/3/3/4/df6c96ac-9684-4bed-a2b6-d88ba4b4c3d2.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/6/3/5/1/bd386945-1bd6-4e45-9e5b-b4256cd6296c.jpg,Whatsapp,West Gayrimenkul Ve Danışmanlık,"Gürkan
          Keleş",West Gayrimenkul'den Paşabahçe Soğuksu'da Kiralık 1+1 Daire
https://www.hepsiemlak.com/istanbul-bahcelievler-cobancesme-kiralik/daire/3568-8540,10,14.000,14-04-2025,Kiralık Daire,"2 +
                          1",90 m²,"31
                        Yaşında",4. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/3/1/1/3/4/4/c53f10ed-8d3a-4778-9ea1-aecc854ca4a2.jpg,EİDS onaylı,İstanbul / Bahçelievler / Çobançeşme Mah.,https://www.hepsiemlak.com/emlak-ofisi/cagdas-invest-3568,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/5/3/0/0/9872eefa-227c-4d14-a638-5b8c2c5947bc.JPG,Whatsapp,Çağdaş İnvest,,Bahçelievler Çobançeşme Mah. 2+1 Tadilatı Yapılmıs Daire
https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/134330-459,11,85.000,14-05-2025,Kiralık Daire,"2 +
                          1",90 m²,"28
                        Yaşında",Ara Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/4/9/1/3/4/4/78f4dd00-2796-44f2-bdcb-cb71fcc3c6a2.jpg,,İstanbul / Şişli / Merkez Mah.,,,,Whatsapp,,,Şişli Cadde Üzerinde 2+1 Lüks Eşyalı Kiralık Daire
https://www.hepsiemlak.com/istanbul-fatih-koca-mustafapasa-kiralik/daire/69050-2681,16,18.000,13-04-2025,Kiralık Daire,"2 +
                          1",90 m²,"45
                        Yaşında",4. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/9/1/2/0/4/4/1736510325-6856809-44021967.jpeg,EİDS onaylı,İstanbul / Fatih / Koca Mustafapaşa Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Es Gayrimenkul Samatyada Kiralık Daire
https://www.hepsiemlak.com/istanbul-kartal-kordonboyu-kiralik/daire/16829-2642,25,35.000,13-05-2025,Kiralık Daire,"2 +
                          1",90 m²,"20
                        Yaşında",7. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/3/8/6/6/3/4/1730982835667-43668331.jpg,EİDS onaylı,İstanbul / Kartal / Kordonboyu Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Kordonboyu Sahilde Kiralik Deniz Manzaralı 2+1teras Daıre
https://www.hepsiemlak.com/istanbul-umraniye-finanskent-kiralik/daire/138031-1092,20,45.000,18-03-2025,Kiralık Daire,"1 +
                          1",68 m²,"1
                        Yaşında",21 ve üzeri,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/3/1/5/3/4/4/f266e6e7-d871-4f4b-8a44-9ab8522ce6cd.jpg,,İstanbul / Ümraniye / Finanskent Mah.,https://www.hepsiemlak.com/emlak-ofisi/promes-gayrimenkul-ve-danismanlik-138031,,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/0/8/3/1/8c04463b-b6e2-4b21-ab96-bae968d207ab.jpg,Whatsapp,Promes Gayrimenkul Ve Danışmanlık,,Sinpaş Finans Şehir Time Full Eşyalı Kiralık 1+1 Daire #e1009
https://www.hepsiemlak.com/istanbul-bakirkoy-yesilkoy-kiralik/daire/144105-543,28,95.000,06-04-2025,Kiralık Daire,"4 +
                          1",270 m²,"21
                        Yaşında",1. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/0/6/9/2/4/4/e862a0f1-0d36-40de-917b-0f34fbb361cc.jpg,,İstanbul / Bakırköy / Yeşilköy Mah.,https://www.hepsiemlak.com/emlak-ofisi/dagistan-gayrimenkul-144105,,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/0/1/4/4/1/b7f016af-d091-45d6-8176-2fa99211b325.jpg,Whatsapp,Dağıstan Gayrimenkul,,Florya Şenlikköy 'de 4+1 Kiralık Eşyalı Daire
https://www.hepsiemlak.com/istanbul-catalca-cakil-kiralik/villa/2608-5436,35,55.000,14-04-2025,Kiralık Villa,"5 +
                          2",400 m²,"16
                        Yaşında",,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/9/8/2/9/3/4/297c7dfe-e063-4dec-8b1c-02490f78fac2.jpeg,EİDS onaylı,İstanbul / Çatalca / Çakıl Mah.,https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-power-gayrimenkul-2608/omer-faruk-erendor-3589235,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/3/2/9/8/5/3/1d849c11-ea8e-4af6-92f1-44c847ac8713.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/6/2/0/0/86693a32-8d30-4fcd-975c-a43960872292.jpg,Whatsapp,Coldwell Banker Power Gayrimenkul,"Ömer Faruk
          Erendor",Çatalca Çakıl 400m2 5+2 Dubleks Kiralık Havuzlu Villa Dairesi
https://www.hepsiemlak.com/istanbul-beykoz-ortacesme-kiralik/daire/118891-739,28,10.000,18-03-2025,Kiralık Daire,"1 +
                          1",70 m²,"25
                        Yaşında",Yüksek Giriş,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/4/3/0/3/4/4/1741520367558-44303403.jpg,EİDS onaylı,İstanbul / Beykoz / Ortaçeşme Mah.,https://www.hepsiemlak.com/emlak-ofisi/ceylin-gayrimenkul-118891,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/8/8/1/1/c88621f6-aa8f-41bc-9407-b2b2cbfc4549.jpg,Whatsapp,Ceylin Gayrimenkul,,Beykoz Ortaçeşme
https://www.hepsiemlak.com/istanbul-tuzla-yayla-kiralik/daire/111975-96,15,30.000,27-04-2025,Kiralık Daire,"2 +
                          1",100 m²,"5
                        Yaşında",1. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/7/3/9/0/6/3/6cbdad8b-d593-4495-b488-0aff437391ea.jpg,EİDS onaylı,İstanbul / Tuzla / Yayla Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Tuzla Yayla Vatan Cad Kiralik 2+1 Daire
https://www.hepsiemlak.com/istanbul-kadikoy-kozyatagi-kiralik/daire/4924-5903,18,55.000,07-04-2025,Kiralık Daire,"3 +
                          1",120 m²,"29
                        Yaşında",2. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/4/9/1/3/4/4/1741784151-453134-44319472.jpeg,EİDS onaylı,İstanbul / Kadıköy / Kozyatağı Mah.,https://www.hepsiemlak.com/emlak-ofisi/espa-emlak-4924/baki-bulun-4924,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/2/9/4/0/0/d8d931eb-6568-40e0-9087-61a9ec94badb.jpg,Whatsapp,Espa Emlak,"Baki
          Bulun",Espa Emlak'dan Kozyatağı Kozzy Avm Civarı 3+1 Özel Dekorlu
https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/1770-23338,18,26.000,09-05-2025,Kiralık Daire,"1 +
                          1",57 m²,"25
                        Yaşında",5. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/7/2/5/4/9/3/b24b4c64-1cd5-4381-b066-88aded6b7b82.jpg,EİDS onaylı,İstanbul / Ataşehir / Atatürk Mah.,https://www.hepsiemlak.com/emlak-ofisi/atacity-emlak-1770,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/7/1/0/0/1a28a88e-9df7-4589-bc0a-68a6ab09d9ad.jpg,Whatsapp,Atacity Emlak,,Ataşehir Manolya 1+1 Kiralık Daire
https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/43996-24150,12,11.500,21-04-2025,Kiralık Daire,"2 +
                          1",100 m²,"50
                        Yaşında",Bahçe Katı,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/1/2/4/1/4/4/9b22ccb6-6be3-45e5-9730-2585f5ed4f9b.jpg,EİDS onaylı,İstanbul / Kağıthane / Çeliktepe Mah.,https://www.hepsiemlak.com/emlak-ofisi/koyuyesil-gayrimenkul-43996,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/9/9/3/4/0/4a9af117-1bb7-4ce4-bcdb-06dbfa06524d.jpg,Whatsapp,Koyuyeşil Gayrimenkul,,4.Levent Metro 600m Bahçeli Kiralık Daire
https://www.hepsiemlak.com/istanbul-esenler-menderes-kiralik/daire/83415-1666,34,24.500,08-04-2025,Kiralık Daire,"4 +
                          1",140 m²,"28
                        Yaşında",4. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/8/4/0/9/8/3/1653989159476-38904814.jpg,,İstanbul / Esenler / Menderes Mah.,,,,Whatsapp,,,Gölgemay Emlaktan Kiralık İstanbul Esenler Menderes  Eşyalı Yabancı Olur
https://www.hepsiemlak.com/istanbul-gaziosmanpasa-karlitepe-kiralik/daire/49068-1676,14,20.000,17-04-2025,Kiralık Daire,"2 +
                          1",90 m²,"21
                        Yaşında",3. Kat,,,,İstanbul / Gaziosmanpaşa / Karlıtepe Mah.,,,,Whatsapp,,,Gop Pazariçinde 2+1 Haliç Manzaralı 90m2 Kiralık Daire
https://www.hepsiemlak.com/istanbul-avcilar-mustafa-kemal-pasa-kiralik/daire/145735-174,10,20.000,15-05-2025,Kiralık Daire,"2 +
                          1",100 m²,"8
                        Yaşında",Kot 3,,,,İstanbul / Avcılar / Mustafa Kemal Paşa Mah.,,,,Whatsapp,,,Avcılar Parsellerde Yıldırım Beyazıt Caddesınde Kıralıkyenı Bınada Daıre Asansör Yok
https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/101613-2297,26,27.500,22-04-2025,Kiralık Daire,"1 +
                          1",60 m²,Sıfır Bina,Ara Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/1/6/1/0/1/716ab651-5b86-4385-a23f-afad0e3b5755.jpg,EİDS onaylı,İstanbul / Şişli / Mecidiyeköy Mah.,https://www.hepsiemlak.com/emlak-ofisi/tuncay-insaat-gayrimenkul-101613,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,Tuncay İnşaat Gayrimenkul,,Tuncay'dan Şişlide Metro-Büs 13dk Sıfır Binada 1+1 Eşyalı Daire
https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/154046-575,30,90.000,30-04-2025,Kiralık Daire,"3 +
                          1",170 m²,"10
                        Yaşında",16. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/9/5/7/3/4/4/ca9e6017-efb7-4bfc-81b4-74c87dfa87eb.jpg,EİDS onaylı,İstanbul / Sarıyer / Maslak Mah.,https://www.hepsiemlak.com/emlak-ofisi/easy-saygin-gayrimenkul-154046/bahar-bayrak-4337714,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/1/7/7/3/3/4/1ca1f2c3-436d-4ba0-bef1-314ffacb206d.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/0/4/5/1/724b4425-b75b-451e-9de1-662350f1fd7c.jpg,Whatsapp,Easy & Saygın Gayrimenkul,"Bahar
          Bayrak",Maslak Mashattan Sitesinde 3+1 Boş Kiralık Daire
https://www.hepsiemlak.com/istanbul-uskudar-sultantepe-kiralik/daire/120150-3363,18,35.000,11-05-2025,Kiralık Daire,"3 +
                          1",120 m²,"30
                        Yaşında",2. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/6/5/7/5/4/4/1746431460747-44575627.jpg,,İstanbul / Üsküdar / Sultantepe Mah.,https://www.hepsiemlak.com/emlak-ofisi/f-l-emlak-120150,,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/1/0/2/1/fc97d3f0-ca43-44a8-9e06-6fbd2ab208e0.jpg,Whatsapp,F-l Emlak,,F-L Emlaktan Üsküdar Sultantepe 3+1
https://www.hepsiemlak.com/istanbul-bagcilar-cinar-kiralik/daire/153245-796,8,23.000,10-04-2025,Kiralık Daire,"3 +
                          1",120 m²,"30
                        Yaşında",2. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/1/5/9/3/4/4/1743081426668-44395199.jpg,EİDS onaylı,İstanbul / Bağcılar / Çınar Mah.,https://www.hepsiemlak.com/emlak-ofisi/elif-emlak-gayrimenkul-153245,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/4/2/3/5/1/448b7bd5-7cee-477c-a5ea-70b55343c159.jpg,Whatsapp,Elif Emlak & Gayrimenkul,,Elif'ten Eşyalı Bağcılar Çınar Mah. Kiralık Daire
https://www.hepsiemlak.com/istanbul-sariyer-fatih-sultan-mehmet-kiralik/daire/16891-1639,1,27.000,24-02-2025,Kiralık Daire,"2 +
                          1",120 m²,"20
                        Yaşında",4. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/5/8/0/2/4/4/1739867765016-44208519.jpg,,İstanbul / Sarıyer / Fatih Sultan Mehmet Mah.,https://www.hepsiemlak.com/emlak-ofisi/society-taskin-saral-16891,,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/8/6/1/0/3831247d-b54d-4e94-a544-42a7ae27e836.jpg,Whatsapp,Society Taşkın Saral,,Acil Fsm Mahallesi Bakımlı
https://www.hepsiemlak.com/istanbul-bakirkoy-yesilkoy-kiralik/daire/144105-541,35,90.000,06-04-2025,Kiralık Daire,"4 +
                          2",280 m²,"16
                        Yaşında",4. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/0/6/9/2/4/4/daebebd9-39de-4562-ab4a-2a171725fbcb.jpg,EİDS onaylı,İstanbul / Bakırköy / Yeşilköy Mah.,https://www.hepsiemlak.com/emlak-ofisi/dagistan-gayrimenkul-144105/muhammed-inan-4064322,https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/0/1/4/4/1/b7f016af-d091-45d6-8176-2fa99211b325.jpg,Whatsapp,Dağıstan Gayrimenkul,"Muhammed
          İnan",Dağıstan Gayrimenkulden Asansörlü 4+2 280m2 Üst Dubleks
https://www.hepsiemlak.com/istanbul-besiktas-turkali-kiralik/daire/47388-1572,13,23.000,15-04-2025,Kiralık Daire,Stüdyo,25 m²,"13
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/2/2/7/3/0/4/0cac53e8-a15c-46be-92c1-e2beea48ac41.jpg,EİDS onaylı,İstanbul / Beşiktaş / Türkali Mah.,https://www.hepsiemlak.com/emlak-ofisi/a-plus-emlak-47388,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/3/7/4/0/f5c6b024-e6e4-40aa-b3bf-8f5a408a910c.jpg,Whatsapp,A-plus Emlak,,"Beşiktaş Merkezde, Genç Bina Da Eşyalı Stüdyo Daire Kiralık."
https://www.hepsiemlak.com/istanbul-beyoglu-gumussuyu-kiralik/daire/117700-191,16,39.000,04-05-2025,Kiralık Daire,"3 +
                          1",125 m²,"70
                        Yaşında",3. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/0/8/9/0/0/4/1673188923138-40098094.jpg,,İstanbul / Beyoğlu / Gümüşsuyu Mah.,,,,Whatsapp,,,Taksim Meydanda  3+1full Eşyalı 2.Kat Daire.
https://www.hepsiemlak.com/istanbul-besiktas-ulus-kiralik/daire/90802-1294,15,170.000,05-03-2025,Kiralık Daire,"4 +
                          1",251 m²,"30
                        Yaşında",1. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/2/5/6/2/4/4/5bacf28d-a0f0-483c-99d5-691359d0b23a.jpg,EİDS onaylı,İstanbul / Beşiktaş / Ulus Mah.,https://www.hepsiemlak.com/emlak-ofisi/purple-house-real-estate-90802,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/8/0/9/0/ece4e095-9b44-4f74-b218-c018413f91db.jpg,Whatsapp,Purple House Real Estate,,"Ulus Panorama Sitesi 4,5+1 Sağlam Raporlu Önü Açık Geniş Salon"
https://www.hepsiemlak.com/istanbul-eyupsultan-alibeykoy-kiralik/daire/88555-4058,18,27.000,22-04-2025,Kiralık Daire,"1 +
                          1",75 m²,"1
                        Yaşında",6. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/7/5/4/2/2/4/21704c8d-28ff-4fdd-ad78-6be75881e5ec.jpeg,EİDS onaylı,İstanbul / Eyüpsultan / Alibeyköy Mah.,https://www.hepsiemlak.com/emlak-ofisi/im-ser-insaat-gayrimenkul-88555,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/5/8/8/0/6cb24b0e-519b-4c0f-9c09-28faef4599a0.jpg,Whatsapp,İm-ser İnşaat Gayrimenkul,,Bilgi Ünv. Çok Yakın Lüx Projeden Eşyalı 1 + 1 Daire
https://www.hepsiemlak.com/istanbul-kagithane-seyrantepe-kiralik/daire/72080-86,12,14.500,03-04-2025,Kiralık Daire,"2 +
                          1",85 m²,"30
                        Yaşında",Bahçe Katı,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/7/3/2/7/3/4/1731936581397-43723760.jpg,,İstanbul / Kağıthane / Seyrantepe Mah.,,,,Whatsapp,,,Seyrantepe'de Metroya Yakın Mesafede 2+1  Kiralık 85 M2 Daire
https://www.hepsiemlak.com/istanbul-kadikoy-osmanaga-kiralik/daire/80253-842,13,20.000,05-04-2025,Kiralık Daire,Stüdyo,40 m²,"30
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/5/6/1/2/3/4/1724147058-760768-43216537.jpeg,EİDS onaylı,İstanbul / Kadıköy / Osmanağa Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Kadıköy Çarşı'da Sıfır Eşyalı Şık Fırsat Ara Kat Stüdyo Daire
https://www.hepsiemlak.com/istanbul-sisli-yayla-kiralik/daire/134330-461,10,35.000,14-05-2025,Kiralık Daire,"2 +
                          1",90 m²,"12
                        Yaşında",Ara Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/3/0/4/3/4/4/1742120046-810018-44340365.jpeg,,İstanbul / Şişli / Yayla Mah.,,,,Whatsapp,,,Feriloft Residence 2+1 Eşyalı Kiralık Daire
https://www.hepsiemlak.com/istanbul-eyupsultan-topcular-kiralik/residence/1668-13752,23,40.000,01-03-2025,Kiralık Residence,"1 +
                          1",90 m²,"5
                        Yaşında",Ara Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/0/5/6/2/4/4/c0aabd0c-f807-4721-9434-2af0e9dc541c.jpg,EİDS onaylı,İstanbul / Eyüpsultan / Topçular Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Boş ! Nef 2 Haliç'de Büyük Balkonlu 1+1 Loft Kiralık Daire !
https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/154046-563,31,120.000,07-05-2025,Kiralık Daire,"3 +
                          1",187 m²,"9
                        Yaşında",Ara Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/1/1/6/3/4/4/1742477432380-44361174.jpg,EİDS onaylı,İstanbul / Sarıyer / Maslak Mah.,https://www.hepsiemlak.com/emlak-ofisi/easy-saygin-gayrimenkul-154046/tekin-kaya-4338723,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/2/7/8/3/3/4/420eb805-08cc-4891-a1bc-b17673c9b700.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/0/4/5/1/724b4425-b75b-451e-9de1-662350f1fd7c.jpg,Whatsapp,Easy & Saygın Gayrimenkul,"Tekin
          Kaya",Ağaoğlu Maslak 1453 3+1 Furnished Flat For Rent
